일시,기온,강수량(mm),습도,최대 풍속(m/s),전운량(10분위),평균 풍속(m/s),최대 순간 풍속(m/s),풍력 설비용량(MW),풍력 발전량(MWh)
2022-02-03,3.9,,53.3,7.6,6.9,3.1,13.4,,3195.839
2022-02-04,3.6,,54.4,6.3,6.1,3.2,13.5,,3463.025
2022-02-05,1.2,,76.4,6.7,9.6,3.1,15.2,,3652.455
2022-02-06,3,,60,7.7,8,3,11.7,,2711.534
2022-02-07,3.3,,61.1,5.8,9.4,2.5,10.5,,1743.784
2022-02-08,4.4,,56.8,6.9,5.3,2.7,12.2,,2543.484
2022-02-09,5.9,,74.8,5.5,5.9,3,8.2,,438.324
2022-02-10,5.4,,65.3,7.9,4.4,3,13.9,,3219.688
2022-02-11,6.7,,50.5,5.1,4,2.8,8.7,,950.062
2022-02-12,9.7,,55,4.4,8.3,2.4,7.6,,489.421
2022-02-13,10.3,,64.4,6.1,9.9,3,10.4,,1098.112
2022-02-14,9.2,,66.1,7.7,7.3,2.8,12.9,,1250.587
2022-02-15,3.4,,60,9.1,7.4,4.2,15.2,,3676.267
2022-02-16,1.2,,63.9,8.3,8.3,3.7,16.3,,3492.359
2022-02-17,0.1,,59.8,5.8,8.9,3.3,12.7,,3589.773
2022-02-18,6.7,,65.3,5.5,9.1,3.1,9.4,,617.861
2022-02-19,4.8,,77.4,6.2,9.1,2.9,13.6,,3127.724
2022-02-20,0.8,,63.1,7.5,8.5,3.6,16.4,,4798.634
2022-02-21,2.9,,59.1,6.6,6.9,2.5,10.2,,2108.871
2022-02-22,3.2,,57,4.9,8.4,2.3,11.7,,2167.254
2022-02-23,1.2,,57.5,7.2,5.9,3.4,14.6,,4069.957
2022-02-24,2.7,,55.1,7.7,3.3,3.6,14,,3631.047
2022-02-25,4.9,,53.4,5,0.6,2.8,9.2,,1057.725
2022-02-26,8,,55.4,7.9,1.6,3.4,12.6,,1255.399
2022-02-27,7.2,,41.5,6.1,0,2.8,12.5,,2274.642
2022-02-28,9.1,,62.5,4.9,7,2.3,6.9,,834.436
2022-03-01,11.1,,74.4,9.7,8.8,5,15.6,,2832.424
2022-03-02,5.5,,56.3,9.3,3,5,15.6,,3656.997
2022-03-03,8.8,,54.3,4.9,1.1,2.3,7.5,,559.462
2022-03-04,11.1,,61,9.1,5.5,4,12.4,,1539.401
2022-03-05,8.3,,49.1,9.1,4,3.7,16.4,,3339.649
2022-03-06,5.3,,49.3,6.5,5.1,3.5,12.3,,3195.138
2022-03-07,7.2,,54.4,5.1,5.1,2.6,8.5,,1096.846
2022-03-08,8.5,,53.1,5.5,0.1,2.1,8.5,,452.3
2022-03-09,10.8,,62,5.8,0.3,2.3,10.7,,666.166
2022-03-10,12.2,,69.5,5.8,5.1,2.5,9.4,,682.655
2022-03-11,16,,71.1,6.9,5.5,3.4,10.4,,1368.948
2022-03-12,16.8,,76.8,7.6,2.9,3.7,11.5,,1312.95
2022-03-13,16.1,,88.4,7.9,8.4,4.2,13,,2442.132
2022-03-14,14.3,,87.8,8.2,8.5,2.3,14.5,,1305.917
2022-03-15,11.7,,63.8,8.3,1,2.7,12.9,,1203.489
2022-03-16,13.4,,78,5,2.4,1.9,7.6,,94.557
2022-03-17,13.1,,78.1,7.5,9.3,3.8,14.5,,1927.305
2022-03-18,10.6,,88.5,10.7,9.4,4.8,17.9,,2612.594
2022-03-19,7.2,,76.6,10.9,9.6,3.8,16,,2542.664
2022-03-20,7.7,,68.9,5.3,9.4,3,11,,1388.025
2022-03-21,8.9,,70.4,5.3,9.5,2.8,8.5,,1278.931
2022-03-22,8.8,,63.4,6.9,8.3,2.8,11.7,,1898.065
2022-03-23,8.7,,71.8,4.9,5.4,2.2,7.4,,500.833
2022-03-24,10.8,,60.6,4.4,0.3,2.5,9.1,,660.294
2022-03-25,16.3,,82.6,11.9,6.8,5.9,19.4,,3497.58
2022-03-26,12.6,,80.5,13.3,8.9,6.6,20.6,,3895.281
2022-03-27,12.6,,37.3,11.1,6.3,4.3,16.9,,2494.582
2022-03-28,10.7,,53.8,5.6,8.3,3.6,11.5,,1671.113
2022-03-29,12.3,,68.6,4.4,3.3,2.5,6.5,,507.247
2022-03-30,16.4,,89.6,3.8,6.8,1.7,6,,465.282
2022-03-31,11.8,,76.9,7.1,9.1,3.4,12.6,,3423.606
2022-04-01,11.1,,64.4,6.7,7.3,3.3,10.5,,1651.754
2022-04-02,9.9,,59.3,5.4,3,2.6,8.7,,898.796
2022-04-03,10.4,,51.4,5.2,0,3,8.8,,1243.307
2022-04-04,11.8,,51.1,5.2,0.3,2.5,7.5,,159.339
2022-04-05,11.7,,56.3,4.5,5.6,1.9,6.7,,147.899
2022-04-06,12.7,,70.8,5,0.3,2,6.7,,163.629
2022-04-07,14,,59,5.4,2.4,2.7,10.5,,1020.818
2022-04-08,14.4,,57.4,4.8,0.1,2.3,7.2,,376.642
2022-04-09,16.8,,58.1,7.8,0.1,4.3,11.3,,1049.853
2022-04-10,18.2,,65.3,6.7,6,3.2,9.9,,1112.241
2022-04-11,19.5,,89,3.9,6.8,2.2,6.5,,737.283
2022-04-12,18.9,,88.1,6.2,4.5,2.7,8.7,,262.516
2022-04-13,17.9,,88.1,6.9,7.6,3.4,11.8,,1153.931
2022-04-14,14.1,,86.5,8.1,8.9,5.4,13.5,,3193.755
2022-04-15,13.3,,69.3,6.2,8.1,3.9,14,,2285.192
2022-04-16,12.8,,61.5,4.9,5.1,2.9,10.5,,1108.735
2022-04-17,15,,26,5.9,2.1,3.2,9.7,,1433.43
2022-04-18,16,,37.1,4.6,8.3,2.3,7.3,,502.416
2022-04-19,17.1,,29.4,5,2.5,2.6,7.6,,846.857
2022-04-20,15.5,,49.1,4,2.6,1.8,5.5,,303.713
2022-04-21,13,,77.9,4.4,5.4,2.4,7.2,,440.29
2022-04-22,17.2,,75.6,7.3,4.3,4,11.2,,1059.519
2022-04-23,17.2,,92.8,3.5,10,1.6,7.2,,153.548
2022-04-24,17.6,,88.3,4.9,4.9,1.9,7.1,,161.578
2022-04-25,18.8,,89.8,9.8,7.6,2.9,14.1,,1943.038
2022-04-26,18.6,,94.1,9.7,9.3,4.6,15.5,,2436.677
2022-04-27,17.6,,67.6,8.6,6.8,3.3,12.9,,1932.72
2022-04-28,17,,80.8,5.4,5.9,3,8.8,,528.08
2022-04-29,13.5,,83.1,7.1,9.6,3.6,12.6,,2167.111
2022-04-30,14.8,,68.9,5.5,7.8,2.9,9.7,,590.119
2022-05-01,14,,46.3,6.8,6.6,3.9,12.7,,1876.599
2022-05-02,16.3,,45.4,7.4,2,4.1,12.1,,1374.381
2022-05-03,14.4,,61.4,4.4,0.4,2.5,7.2,,495.125
2022-05-04,16.2,,67,5.9,0.8,3.2,8.4,,273.028
2022-05-05,17.2,,83,4.3,2.3,1.8,5.7,,710.253
2022-05-06,19.3,,81.4,4.7,1.8,2,5.9,,372.276
2022-05-07,19.8,,67.8,6.6,2.1,2.7,9.5,,817.604
2022-05-08,17.6,,77.3,5.3,8.1,2.9,8.1,,739.827
2022-05-09,17.2,,70.6,6.3,5.9,3.6,10.2,,771.402
2022-05-10,17.7,,80.1,4.5,9.3,3,8.4,,673.261
2022-05-11,18,,95.1,3.6,7.9,2.1,5.6,,125.226
2022-05-12,18.5,,92.8,4.5,8.5,2.5,8.2,,426.953
2022-05-13,17.3,,89,7.1,9.6,2.4,11.2,,1110.614
2022-05-14,16.5,,51.4,6.2,5.3,3.6,10.9,,2694.455
2022-05-15,15.5,,45,6,8.8,3.5,11.2,,2290.063
2022-05-16,17,,48,5.7,7.3,2.7,10.2,,737.958
2022-05-17,17.7,,64.5,5.5,0,2.3,7.8,,192.737
2022-05-18,18.5,,62.4,4.6,1,1.8,7.5,,87.471
2022-05-19,18.4,,67.3,4.6,9.6,1.7,6.1,,254.67
2022-05-20,19.7,,78.6,4.6,8.3,2.1,6.3,,414.542
2022-05-21,20.6,,58.3,5.6,1.1,2.6,10.7,,1163.775
2022-05-22,21,,55.8,5.3,1.1,2.3,8.7,,1074.706
2022-05-23,20.4,,61.9,5.8,8.1,1.8,8.1,,534.832
2022-05-24,21.9,,52.1,4.3,4.1,2.1,6.6,,742.342
2022-05-25,21.1,,64.3,6.1,3.1,2.4,8.4,,129.784
2022-05-26,19.6,,58.5,5.3,7.9,2.5,9.5,,1116.716
2022-05-27,20.7,,49.5,8.5,1.1,2.9,13.6,,1146.761
2022-05-28,20.7,,64.1,7,8,3,9.9,,693.921
2022-05-29,19.7,,83.8,6.5,7.5,3.4,9.2,,1607.03
2022-05-30,20.2,,88,7,8.3,2.1,11.8,,669.709
2022-05-31,20.9,,46.9,5.6,5.9,2.3,9,,982.341
2022-06-01,19.3,,71.5,5.2,7,2.2,6.9,,208.096
2022-06-02,19.8,,81.5,5.8,3.3,2.1,8.7,,73.998
2022-06-03,20.2,,85.3,4.1,4.8,1.8,5.4,,75.709
2022-06-04,21.4,,86.1,4.7,8.8,2.9,6.7,,1177.771
2022-06-05,18.8,,94.9,9.7,9.8,5.3,15.1,,2828.499
2022-06-06,20.2,,77.5,7.7,3.6,3.9,13.6,,1467.76
2022-06-07,19.9,,86,7,6.6,4.1,9.2,,455.514
2022-06-08,20,,79.3,5.5,6.5,3.4,8.3,,505.22
2022-06-09,20.4,,79.9,4.6,6.3,2.5,7.1,,280.034
2022-06-10,20.5,,91.4,4.6,9,1.7,8.6,,557.012
2022-06-11,20.1,,86.4,6,6.5,3.2,10.2,,967.985
2022-06-12,21,,81.6,5.6,7.9,3.1,9.9,,645.487
2022-06-13,20.1,,88.1,7.3,10,4.4,10.8,,1318.712
2022-06-14,19.1,,96,6.3,8.9,3.7,11.7,,1582.767
2022-06-15,22,,87.1,6,4.8,2.8,8.8,,443.322
2022-06-16,21.7,,85.6,5.2,6.6,2.8,7.2,,334.067
2022-06-17,22,,89.8,5.1,5.8,3.1,7,,851.323
2022-06-18,23.1,,85.8,6.8,3,2.5,9.9,,519.458
2022-06-19,23.7,,91.1,2.9,6,1.5,5,,257.28
2022-06-20,23.1,,89,3.3,8.9,1.3,5.3,,89.079
2022-06-21,23.9,,86.9,5.1,3.9,2.7,8.8,,711.207
2022-06-22,23.7,,88.9,5.7,3.9,3.1,7.9,,520.603
2022-06-23,24.2,,93.9,9.1,7.8,5.3,15.1,,2534.887
2022-06-24,24.2,,92.8,9.2,7.5,4.5,14.5,,1555.695
2022-06-25,24.6,,89.9,7.3,8,4.4,12.6,,1998.733
2022-06-26,24.5,,95.8,7.9,7.6,4.1,12.9,,3062.42
2022-06-27,24.4,,95.8,8.4,9.8,4.3,13.4,,4246.837
2022-06-28,24.6,,93.6,10.7,8.3,5.8,16.7,,4081.776
2022-06-29,25.2,,93.6,9.7,6.9,5.2,15.1,,3940.325
2022-06-30,25.8,,92.6,6.3,2.8,3.4,8.8,,2421.847
2022-07-01,25.9,,91.5,5.6,2.1,2.2,7.8,,898.232
2022-07-02,26.2,,83,4.3,4,1.7,6.6,,150.972
2022-07-03,26.1,,90,6.8,6.4,1.9,9.4,,584.837
2022-07-04,26.5,,88.1,5.3,5.1,2.9,7.8,,535.076
2022-07-05,27.1,,86.1,5,6.9,2.3,7,,178.69
2022-07-06,27.7,,90.3,5.2,6.6,3.3,7.8,,1611.85
2022-07-07,27.7,,90.4,7.5,6.4,4.2,11.3,,2363.627
2022-07-08,27.4,,89.1,6.3,5.9,3.2,9.4,,491.802
2022-07-09,27.1,,75.9,5.7,2,2.3,9.8,,924.028
2022-07-10,27.2,,81.3,3.8,4.9,2,5.6,,376.203
2022-07-11,25.9,,89.5,4.8,8.9,2,8,,405.872
2022-07-12,27,,88.5,5.5,8.6,2.8,7.7,,387.729
2022-07-13,27.6,,87,6.4,8,4,10.1,,1080.067
2022-07-14,28,,85.8,7.4,6.9,3,10.7,,946.129
2022-07-15,25.9,,88.9,4.4,8.4,1.8,8.1,,298.102
2022-07-16,26.6,,74.1,8.2,6.8,3.2,11.1,,1174.386
2022-07-17,26.4,,77.5,5.2,9.8,2.2,10.2,,550.25
2022-07-18,27.5,,92.8,8,9.6,4.7,14.4,,2089.606
2022-07-19,26.8,,79.4,5.9,4.1,2.6,11.6,,939.078
2022-07-20,26.2,,83.1,4.7,7.6,2.4,6.4,,260.752
2022-07-21,27.3,,76.6,10.4,5.4,4.5,16.6,,2465.642
2022-07-22,26,,74.8,5.6,3.4,2.5,9.2,,689.321
2022-07-23,26.5,,84.1,5.7,6.4,2.7,7.8,,1240.518
2022-07-24,26.8,,83,5.7,6.1,2.6,10.6,,1144.563
2022-07-25,25.8,,79.3,4,4.1,2.3,6,,166.777
2022-07-26,25.8,,81.3,4.2,2.6,1.7,5.3,,156.748
2022-07-27,26.6,,83.5,4.5,5.3,2.6,6.6,,432.702
2022-07-28,28.4,,83.3,4.5,5.6,2.6,6.4,,543.02
2022-07-29,28,,87.9,5.5,4.9,3.2,9.7,,580.484
2022-07-30,27.2,,91.3,9.1,8.3,5,12.7,,2697.767
2022-07-31,26.9,,92.9,11.7,9.6,6.6,18.1,,3865.291
2022-08-01,27.3,,91.3,10.8,8.5,5.5,15.8,,2602.09
2022-08-02,28,,90.4,6.8,6.9,4,9.5,,1498.256
2022-08-03,28.6,,87.9,6.5,4.6,3.2,8.6,,624.891
2022-08-04,28.2,,86.6,4.6,3.3,1.9,7.7,,226.018
2022-08-05,28.9,,84.8,6.3,3.5,3.1,10.2,,657.98
2022-08-06,29.2,,81.1,5.5,3.1,2.5,8.3,,182.361
2022-08-07,29.9,,81.5,7.5,3.8,4,12,,1073.686
2022-08-08,29.7,,78.1,8.9,4.9,5.2,13.3,,1793.187
2022-08-09,29.5,,78.5,6.9,6.9,4.2,11.1,,1380.566
2022-08-10,29.3,,81.1,7,7.5,4.1,10.2,,1226.843
2022-08-11,29.4,,81.3,9,9.5,4.8,13.6,,1362.648
2022-08-12,29,,83,5.9,7,2.9,9.6,,424.905
2022-08-13,29.5,,79.8,7.4,4.6,3.7,11.5,,733.575
2022-08-14,29.9,,80.6,7.7,5.5,5.2,12.2,,1704.674
2022-08-15,30.3,,77.6,9.3,5.9,6.1,14.2,,2582.823
2022-08-16,29.6,,82.1,9,8.6,6.1,14.1,,2283.74
2022-08-17,25.4,,95,9.9,8.9,2.5,15.1,,1001.286
2022-08-18,26.2,,81.4,4.1,5.9,2.2,7.2,,357.296
2022-08-19,29,,83.5,8.8,5.5,4.2,13.2,,1443.198
2022-08-20,28.4,,86.3,6.6,7.3,3.1,10.5,,669.322
2022-08-21,26.6,,83.6,4.8,5.5,2.3,8.2,,431.679
2022-08-22,27.4,,81.4,4,6,1.9,6,,136.627
2022-08-23,28.7,,83.3,4.7,6.5,2.2,7.7,,162.004
2022-08-24,26.2,,75.9,5.2,5.5,2.5,8.7,,755.145
2022-08-25,25.3,,71.9,5.4,4.9,3,8.3,,417.826
2022-08-26,24.5,,73.9,4.3,6.6,2.3,7.3,,734.695
2022-08-27,24,,69.9,4.3,5.9,2.1,9.3,,1648.168
2022-08-28,24.5,,66.1,5.9,5,3.4,10.5,,1424.005
2022-08-29,25.8,,78.1,5.3,7.4,2.5,8.6,,304.42
2022-08-30,28,,81.9,5.2,6,2.3,7.6,,189.602
2022-08-31,24.8,,79.4,6.6,9.5,2.5,11.2,,1821.9
2022-09-01,24.2,,82.4,5.5,9.9,3.6,9.2,,1652.875
2022-09-02,23.5,,93.5,7.7,9.9,4.7,12.9,,2159.934
2022-09-03,26.3,,87.5,8.9,8.4,5.4,12.2,,2042.71
2022-09-04,26,,90.5,9.6,8.9,3.6,17.3,,1438.227
2022-09-05,26.3,,93.3,17.1,10,9.7,25,,3582.091
2022-09-06,22.8,,77.6,18.2,4.4,6.6,28.4,,2019.942
2022-09-07,23.8,,58.4,4.6,2.9,2.5,7.6,,854.892
2022-09-08,23.2,,74.1,5.1,3.5,2.6,7.9,,681.11
2022-09-09,23.7,,73.4,5.1,6.5,3.3,9.1,,886.742
2022-09-10,24.5,,81.9,6.6,7.5,4.5,11.4,,1450.824
2022-09-11,24.6,,88.9,5.6,8.1,3.1,9.1,,583.055
2022-09-12,24.5,,89.6,4.6,9.3,3,7.9,,726.579
2022-09-13,24.7,,91,7.4,8.8,4.5,13.6,,2697.365
2022-09-14,25.4,,88.3,7.3,6.4,5.5,12.4,,3413.902
2022-09-15,26.1,,89.9,7.7,6.6,5.8,12,,3093.687
2022-09-16,26.6,,90.3,7.3,5.1,2.4,9.9,,996.762
2022-09-17,25.5,,85.6,5.9,7.4,3.8,9.9,,1158.746
2022-09-18,27.5,,74.5,8.7,8,5.5,14.6,,2765.045
2022-09-19,24.8,,72.5,9.7,4.3,6.2,19.5,,4578.85
2022-09-20,22.1,,64.3,6.6,9.4,3.9,15.2,,1706.984
2022-09-21,21.9,,61.5,5.8,7.9,4.1,12,,1244.283
2022-09-22,21.8,,75.8,5.6,7,3.2,8.9,,625.341
2022-09-23,21.5,,70.4,5.7,7.9,2.6,10.9,,1947.38
2022-09-24,19.8,,60,7.6,7.5,3.5,12.3,,2070.023
2022-09-25,21.5,,72.1,4.6,8.5,2.4,7.7,,419.025
2022-09-26,22.1,,71,4.9,7.6,2.1,7.8,,260.562
2022-09-27,21.9,,72.9,4.8,5.6,2.2,8.7,,288.168
2022-09-28,22.6,,81.5,4.5,9.4,2.2,6.9,,103.593
2022-09-29,21.8,,74.5,3.9,4.6,1.8,7.1,,94.356
2022-09-30,21.3,,68.4,4.6,0.4,2,6.3,,13.356
2022-10-01,21.4,,72,4.5,3.3,1.9,6,,47.717
2022-10-02,23.4,,81.8,5.5,4.3,2.9,7.8,,1277.204
2022-10-03,25.7,,86.1,7.2,3.4,4.7,10.8,,2435.894
2022-10-04,21.9,,81.8,8,7.3,4.6,15.4,,3645.589
2022-10-05,18.2,,66.6,6.8,7.4,3.4,12.9,,2507.87
2022-10-06,17,,75.9,6.1,9.5,2.8,10.4,,1693.402
2022-10-07,16.7,,65.1,6.1,8.3,3.3,12.3,,2786.607
2022-10-08,18.6,,75.4,6.7,9.8,4.1,12.2,,1737.943
2022-10-09,19,,77.3,7.2,9.9,3.3,14.1,,1619.606
2022-10-10,15.1,,63.8,8.2,6.3,4.1,12.5,,3370.19
2022-10-11,15.3,,64.9,5.8,3.1,3.4,13.7,,3196.914
2022-10-12,17.9,,68,5.8,3.6,3.3,10.7,,1049.755
2022-10-13,20.3,,65.8,7.6,6.6,4.8,12.5,,1916.615
2022-10-14,19.2,,75.4,5.1,4.9,3.3,9.3,,948.847
2022-10-15,19.7,,76.1,6.2,5.9,2.9,9.3,,467.73
2022-10-16,19.9,,77.5,5.5,7.1,2.9,9.5,,691.873
2022-10-17,15.6,,58.1,8.2,4.9,4.5,18.7,,3449.833
2022-10-18,13.3,,49.4,9.1,1,4.1,15.8,,3291.975
2022-10-19,13.7,,55.6,5.9,0.6,3.1,11.9,,2065.174
2022-10-20,16,,68,4.7,2.8,2.5,7.5,,374.131
2022-10-21,18.7,,80.4,3.8,7.8,1.9,6.8,,101.929
2022-10-22,19.7,,74.3,5.2,6.8,2.5,8.9,,557.695
2022-10-23,16.3,,66.3,9.3,1.5,4,16.2,,3118.065
2022-10-24,13.7,,52.3,7.3,1.3,3.9,15.3,,3531.012
2022-10-25,14.1,,57,6.4,2,3,11.2,,1215.155
2022-10-26,17.8,,60.5,5.8,7.8,3.1,9.9,,973.601
2022-10-27,16,,69.4,4.1,6.3,2.1,6.4,,529.98
2022-10-28,16.3,,75,4.8,5.1,2.4,7.8,,559.112
2022-10-29,19.1,,65.8,6.2,5.6,3.9,10.7,,1488.51
2022-10-30,18.4,,65.6,6.8,4.6,4.6,11.3,,1292.677
2022-10-31,17.3,,68.5,7,3.4,4.5,11.8,,1741.989
2022-11-01,16.4,,71.5,6.7,3.4,2.9,10.1,,1726.88
2022-11-02,15.3,,75,4.9,1.3,2.7,8.5,,799.981
2022-11-03,15.6,,56.9,5.3,3.3,2.6,8.4,,1388.813
2022-11-04,11.5,,57.9,8.6,4,4.3,15.4,,3949.837
2022-11-05,11.2,,57.1,7.5,2.9,3.3,13.5,,2909.944
2022-11-06,11.2,,61.4,5.2,1.4,2.7,9,,861.083
2022-11-07,12.4,,70.1,4.2,1.6,2.4,7.4,,178.304
2022-11-08,13.8,,59.4,4.5,0,2.1,7.4,,145.918
2022-11-09,15.8,,68.5,3.2,3.4,1.7,5,,50.25
2022-11-10,18.1,,85.4,5.4,9,2.1,8.7,,187.023
2022-11-11,21,,73.3,5.8,6.9,3.6,8,,503.897
2022-11-12,21.2,,88.4,7.2,7.8,4.3,13.5,,1744.288
2022-11-13,14.5,,77.4,10.4,7.6,5.2,19.8,,3685.526
2022-11-14,12.8,,68.1,7.1,7.3,3.4,13.4,,2839.838
2022-11-15,11.1,,64.3,5.4,3.1,3,10.4,,1672.047
2022-11-16,12.4,,69.3,5.3,1.9,2.2,7.6,,661.176
2022-11-17,14.8,,68.9,4.1,8.4,2.1,7.9,,204.048
2022-11-18,17.5,,68.5,6,4.6,3.8,12,,1092.732
2022-11-19,18.7,,69.4,6.6,6.6,4.1,12.2,,1119.84
2022-11-20,16.5,,84.6,4.5,8.1,3.1,7.8,,839.085
2022-11-21,15.8,,79.3,3.8,6.3,2.3,6.5,,185.171
2022-11-22,16,,82.4,5.9,8.8,2.7,10.3,,595.415
2022-11-23,14.1,,75.5,6.4,6,3.3,14.1,,2665.424
2022-11-24,12.6,,66.5,7.1,1.8,2.6,10.9,,1540.997
2022-11-25,14.4,,73.9,4.6,4.5,2.4,6.7,,267.831
2022-11-26,14.1,,69.3,5.5,1.8,2.8,10.6,,1349.672
2022-11-27,15.3,,60.4,4.8,4.5,2.4,7.5,,549.996
2022-11-28,20.8,,87.1,8,8.6,4.5,14.3,,2789.284
2022-11-29,13.7,,76.6,8.3,8.9,4.3,17.8,,4395.032
2022-11-30,4.6,,64,8.1,10,4.9,16.6,,4957.409
2022-12-01,4,,65.6,6.8,9.5,2.9,12,,1518.865
2022-12-02,5.2,,72.4,5.1,6.6,2.3,8.2,,475.378
2022-12-03,10.2,,89.3,4.2,9.1,2.2,7.9,,435.445
2022-12-04,7.7,,63.4,6.3,7.5,3.6,11.6,,3682.335
2022-12-05,4.8,,55.4,6.9,6.8,3.9,14.6,,4559.882
2022-12-06,5.9,,62.4,7.5,5,2.7,12.9,,2389.317
2022-12-07,8.1,,62.4,7,4.1,2.7,11.3,,1531.598
2022-12-08,8,,65.3,5.2,7.5,2.3,8.1,,602.831
2022-12-09,10,,64.4,3.5,7.3,1.9,5.1,,318.311
2022-12-10,10.5,,67,5.1,8.1,2.4,8.8,,1161.467
2022-12-11,8.1,,60.4,7.7,4.8,3,13.6,,2897.387
2022-12-12,8.2,,66.6,10.9,6.8,3.7,16.3,,1982.345
2022-12-13,9,,54.3,8.6,6.6,3.9,14.2,,3351.209
2022-12-14,3,,74.6,8.5,9.3,3.2,14.5,,2930.375
2022-12-15,4.9,,69.8,5,4.9,2.1,7,,177.526
2022-12-16,5.1,,68.4,6,9.3,3.2,13.7,,2948.239
2022-12-17,2.2,,76.1,11.2,9,4.1,17.6,,3842.996
2022-12-18,0.9,,71.9,10.2,8.5,4.9,18.2,,3176.12
2022-12-19,3.5,,75.4,4.8,8.3,2,8.5,,957.798
2022-12-20,8.5,,68.9,6.9,4.6,2.6,9.9,,265.968
2022-12-21,8.6,,79,7,9.4,2.6,11,,1672.108
2022-12-22,0.9,,87.5,8.3,8.4,3.5,17.1,,4000.188
2022-12-23,-0.3,,81.1,8.1,8.3,4.9,16.1,,3578.306
2022-12-24,2.1,,74.4,6.8,8.5,3.6,13.1,,3953.544
2022-12-25,4.5,,68.4,5.7,4.5,3.4,12.9,,3926.894
2022-12-26,5,,70.5,5.6,5.8,2.5,12.6,,2481.537
2022-12-27,5.4,,65.5,6.1,3.5,2.9,10.5,,2980.983
2022-12-28,5.5,,63.5,5.1,7.3,2.9,11.9,,2548.53
2022-12-29,4.4,,64.3,6.1,7.6,2.4,11,,1755.296
2022-12-30,5.7,,57.6,4.5,7.5,2.4,8.8,,1221.138
2022-12-31,4,,65.5,6.2,3.8,2.5,11,,1907.453
2023-01-01,5.9,,64.9,5.3,6.9,2.2,9.9,,2347.946
2023-01-02,4.2,,55.8,6.9,5,3.5,13,,3869.728
2023-01-03,4.9,,59.4,7.7,7,3.3,12,,3197.665
2023-01-04,4.6,,65.5,6,1.5,2.8,10.5,,1617.722
2023-01-05,6.6,,69,4.9,3.4,2.6,7,,466.154
2023-01-06,8.2,,71.6,4.8,8.1,2.1,9.2,,611.632
2023-01-07,6.7,,57,10,2.5,4.3,15.7,,3165.423
2023-01-08,7.6,,68.6,5,0.3,2.4,6.7,,277.505
2023-01-09,10,,66.4,7.6,2.4,3.2,12.8,,2042.883
2023-01-10,8.9,,66.3,6.6,4.9,2.6,12.5,,1145.517
2023-01-11,9.1,,71.9,3.6,0.8,1.8,6.2,,104.873
2023-01-12,13.5,,90,7.7,5.6,3.1,12.4,,1398.654
2023-01-13,16.7,,95,9.6,9.3,4.4,14.6,,2388.073
2023-01-14,11.4,,90,6,6.9,3.3,13.2,,2847.438
2023-01-15,5.2,,77.3,7.8,7.3,4.6,16.3,,5149.075
2023-01-16,2.6,,65.5,7.7,7.3,4.2,15.7,,4700.738
2023-01-17,3.3,,65.9,6.4,8.3,3.3,11.1,,3033.574
2023-01-18,4.5,,65.1,5.8,8,1.9,9.2,,928.496
2023-01-19,5.6,,61.8,4.7,7.6,2.4,8.3,,620.323
2023-01-20,4.3,,61.6,6.6,5.3,3.2,13.4,,3035.327
2023-01-21,1.9,,64.5,5.3,4.4,2.8,9.4,,1716.915
2023-01-22,7.1,,78.6,5.4,9.3,3,10.4,,1029.492
2023-01-23,7.2,,66.9,6.8,6.6,3.6,13.1,,2751.388
2023-01-24,-2.8,,72,8.6,9.3,4.9,19.6,,3939.967
2023-01-25,-1.9,,68.8,6.3,7.3,2.9,12.8,,1344.032
2023-01-26,5,,66.6,5.3,8.6,2.2,7.2,,311.386
2023-01-27,1.3,,74.1,7.6,8.4,3.6,14.8,,3720.801
2023-01-28,1.4,,63.9,7,8,3.4,12,,2817.809
2023-01-29,4.8,,59.1,5.8,9,3,9.7,,1510.081
2023-01-30,4.7,,52.9,5.5,1.8,2.8,11,,1830.877
2023-01-31,7.1,,63,6.2,1.6,2.9,9.5,,537.873
2023-02-01,8.5,,65.5,7.8,5.4,3.5,13.5,,2829.816
2023-02-02,4.1,,54.1,7.5,4.6,3.4,13.3,,2845.092
2023-02-03,4.1,,60.4,10.3,6.4,4.4,17.1,,3188.588
2023-02-04,4.2,,60.5,6.8,2.3,3,12.7,,2373.987
2023-02-05,4.8,,57.3,5,3.1,2.3,8,,423.495
2023-02-06,8.2,,69.1,4.7,8.8,2.3,7.6,,458.554
2023-02-07,9.8,,70.4,5.1,5.9,2.9,8.5,,1106.115
2023-02-08,8.8,,51.9,7.1,3.9,3.3,10.7,,2188.034
2023-02-09,9.8,,68.9,8.1,9.4,4.1,12.5,,1339.217
2023-02-10,8.3,,80.1,8.5,4.8,4.1,16,,3168.365
2023-02-11,9.7,,75.9,4.1,8.3,2.1,6.5,,331.648
2023-02-12,10.7,,85,6.3,6.8,3.1,11.7,,1164.33
2023-02-13,8.6,,85.4,7.2,7,3.7,13.6,,2292.606
2023-02-14,5.6,,66.8,7.9,4.4,4.2,13.4,,2893.909
2023-02-15,5.6,,79.9,6.1,6.1,3.1,10,,1716.517
2023-02-16,6.8,,86.3,4.4,6,2.2,9.4,,638.9
2023-02-17,9.2,,88.9,3.8,7.9,1.3,4.9,,248.263
2023-02-18,13.6,,89.6,4.4,9,1.6,8,,394.768
2023-02-19,7.8,,72,9,7.4,4.6,15.8,,4325.736
